id,id_tiempo,id_territorio,id_tipo_delito,coneguts,resolts,detencions
209658,164,5,33,1,1,0
209659,164,5,14,1,0,0
209660,164,5,81,1,1,0
209661,164,6,54,1,1,1
209662,164,6,46,1,1,0
209663,164,6,17,6,5,0
209664,164,6,18,3,3,1
209665,164,6,19,2,0,0
209666,164,6,3,11,1,0
209667,164,6,47,1,1,0
209668,164,6,4,2,1,0
209669,164,6,20,19,3,0
209670,164,6,21,21,4,2
209671,164,6,22,1,0,0
209672,164,6,23,1,1,0
209673,164,6,6,1,1,0
209674,164,6,26,1,1,1
209675,164,6,9,0,1,0
209676,164,6,10,2,2,0
209677,164,6,44,2,1,0
209678,164,6,28,1,1,1
209679,164,6,29,1,1,1
209680,164,6,39,1,1,0
209681,164,6,30,7,7,0
209682,164,6,31,2,1,0
209683,164,6,14,3,2,1
209684,164,7,41,1,0,0
209685,164,7,1,2,0,0
209686,164,7,2,1,0,0
209687,164,7,17,32,23,11
209688,164,7,18,1,1,1
209689,164,7,19,8,3,0
209690,164,7,3,44,6,1
209691,164,7,47,1,1,0
209692,164,7,4,17,6,0
209693,164,7,20,115,19,5
209694,164,7,48,5,5,0
209695,164,7,21,49,17,16
209696,164,7,22,28,4,1
209697,164,7,23,3,2,3
209698,164,7,24,9,2,0
209699,164,7,43,1,0,0
209700,164,7,6,7,6,6
209701,164,7,26,4,3,4
209702,164,7,38,1,1,1
209703,164,7,57,0,0,1
209704,164,7,10,19,13,2
209705,164,7,44,5,4,2
209706,164,7,28,1,1,0
209707,164,7,29,4,3,5
209708,164,7,30,6,6,0
209709,164,7,31,10,10,0
209710,164,7,32,2,2,0
209711,164,7,33,2,1,0
209712,164,7,14,7,5,7
209713,164,7,45,3,1,1
209714,164,7,86,1,0,0
209715,164,7,70,3,2,0
209716,164,8,42,1,1,1
209717,164,8,17,9,7,4
209718,164,8,18,1,1,1
209719,164,8,19,1,1,0
209720,164,8,3,15,1,0
209721,164,8,4,1,1,1
209722,164,8,20,15,2,0
209723,164,8,48,2,2,0
209724,164,8,21,10,3,4
209725,164,8,23,0,0,1
209726,164,8,6,2,2,2
209727,164,8,26,2,2,2
209728,164,8,10,7,6,2
209729,164,8,44,1,1,0
209730,164,8,29,2,2,1
209731,164,8,11,1,1,0
209732,164,8,30,4,4,0
209733,164,8,31,4,4,0
209734,164,8,32,1,1,0
209735,164,8,14,1,1,0
209736,164,9,1,1,0,0
209737,164,9,2,0,1,0
209738,164,9,46,1,0,0
209739,164,9,17,46,36,13
209740,164,9,19,3,2,0
209741,164,9,3,57,5,0
209742,164,9,47,1,1,0
209743,164,9,4,14,3,0
209744,164,9,60,1,1,0
209745,164,9,20,95,15,1
209746,164,9,48,9,8,0
209747,164,9,49,1,1,0
209748,164,9,21,51,9,5
209749,164,9,22,16,1,3
209750,164,9,23,4,3,2
209751,164,9,24,4,1,0
209752,164,9,43,1,1,0
209753,164,9,36,0,1,0
209754,164,9,6,5,4,1
209755,164,9,26,9,9,11
209756,164,9,10,24,29,6
209757,164,9,44,6,5,2
209758,164,9,29,5,5,3
209759,164,9,30,6,4,0
209760,164,9,31,3,5,0
209761,164,9,32,3,3,0
209762,164,9,40,1,0,0
209763,164,9,14,0,1,1
209764,164,10,1,2,0,0
209765,164,10,2,7,4,0
209766,164,10,46,1,0,1
209767,164,10,42,1,1,0
209768,164,10,17,91,77,24
209769,164,10,18,2,1,1
209770,164,10,94,1,1,0
209771,164,10,19,12,4,0
209772,164,10,3,130,24,5
209773,164,10,4,54,13,1
209774,164,10,20,355,79,13
209775,164,10,48,17,22,0
209776,164,10,49,6,6,2
209777,164,10,21,97,30,17
209778,164,10,22,38,3,5
209779,164,10,23,51,31,28
209780,164,10,24,20,10,3
209781,164,10,43,1,1,0
209782,164,10,5,1,1,0
209783,164,10,6,8,7,4
209784,164,10,93,1,1,0
209785,164,10,26,17,19,24
209786,164,10,38,1,1,0
209787,164,10,80,3,3,2
209788,164,10,9,0,1,0
209789,164,10,103,1,1,2
209790,164,10,10,26,23,8
209791,164,10,44,13,12,2
209792,164,10,29,9,7,5
209793,164,10,12,1,0,0
209794,164,10,13,0,1,2
209795,164,10,102,1,1,0
209796,164,10,39,2,2,1
209797,164,10,30,38,38,0
209798,164,10,31,23,23,0
209799,164,10,32,4,3,0
209800,164,10,33,5,5,0
209801,164,10,14,11,12,10
209802,164,10,53,0,1,0
209803,164,10,70,1,1,0
209804,164,11,1,2,0,0
209805,164,11,2,3,4,0
209806,164,11,42,4,2,0
209807,164,11,17,38,35,5
209808,164,11,18,1,1,0
209809,164,11,68,1,1,0
209810,164,11,19,4,2,1
209811,164,11,3,85,13,5
209812,164,11,47,2,1,0
209813,164,11,4,25,4,1
209814,164,11,20,237,44,11
209815,164,11,48,5,3,0
209816,164,11,49,1,0,0
209817,164,11,21,28,12,11
209818,164,11,22,63,6,9
209819,164,11,23,13,6,4
209820,164,11,24,7,2,1
209821,164,11,5,1,1,0
209822,164,11,6,5,6,3
209823,164,11,93,1,1,0
209824,164,11,26,5,4,8
209825,164,11,10,14,13,4
209826,164,11,44,5,5,0
209827,164,11,28,1,1,1
209828,164,11,29,6,4,0
209829,164,11,12,3,2,2
209830,164,11,39,1,2,0
209831,164,11,30,21,21,4
209832,164,11,31,23,23,7
209833,164,11,32,4,3,2
209834,164,11,40,1,0,0
209835,164,11,33,2,2,0
209836,164,11,14,12,11,15
209837,164,11,45,2,1,1
209838,164,11,70,2,1,0
209839,164,12,41,1,0,0
209840,164,12,2,6,5,0
209841,164,12,42,1,0,0
209842,164,12,17,37,30,13
209843,164,12,19,6,2,0
209844,164,12,3,73,10,0
209845,164,12,47,2,1,0
209846,164,12,4,23,5,1
209847,164,12,20,291,15,5
209848,164,12,48,4,4,0
209849,164,12,49,2,1,0
209850,164,12,21,58,14,5
209851,164,12,22,40,0,0
209852,164,12,23,12,4,5
209853,164,12,24,8,4,2
209854,164,12,5,1,1,0
209855,164,12,72,1,1,0
209856,164,12,36,0,1,0
209857,164,12,6,6,6,3
209858,164,12,93,2,2,0
209859,164,12,26,7,8,10
209860,164,12,9,1,0,0
209861,164,12,103,1,2,0
209862,164,12,10,21,19,6
209863,164,12,44,3,3,0
209864,164,12,29,10,7,3
209865,164,12,102,1,0,0
209866,164,12,39,2,1,0
209867,164,12,30,25,25,3
209868,164,12,31,12,13,3
209869,164,12,32,2,2,0
209870,164,12,14,8,7,11
209871,164,12,70,0,1,0
209872,164,13,2,3,2,0
209873,164,13,46,1,1,0
209874,164,13,42,1,1,0
209875,164,13,17,49,44,9
209876,164,13,18,3,2,0
209877,164,13,19,3,0,0
209878,164,13,3,66,11,0
209879,164,13,4,24,6,0
209880,164,13,20,165,16,13
209881,164,13,48,4,3,0
209882,164,13,49,0,0,1
209883,164,13,21,50,4,3
209884,164,13,22,21,0,0
209885,164,13,23,6,4,2
209886,164,13,24,8,2,0
209887,164,13,6,2,2,2
209888,164,13,26,5,5,5
209889,164,13,38,1,1,3
209890,164,13,8,2,2,0
209891,164,13,9,2,1,0
209892,164,13,10,19,13,1
209893,164,13,44,11,9,0
209894,164,13,29,5,6,4
209895,164,13,13,1,1,1
209896,164,13,96,1,0,0
209897,164,13,39,3,3,2
209898,164,13,30,11,9,0
209899,164,13,31,27,27,3
209900,164,13,32,4,4,1
209901,164,13,14,5,4,4
209902,164,14,1,1,0,0
209903,164,14,2,6,5,2
209904,164,14,17,46,37,6
209905,164,14,18,1,1,0
209906,164,14,19,2,1,0
209907,164,14,3,61,15,0
209908,164,14,47,1,0,0
209909,164,14,4,20,3,0
209910,164,14,20,184,25,1
209911,164,14,48,1,2,0
209912,164,14,21,74,13,3
209913,164,14,22,33,1,0
209914,164,14,23,9,5,2
209915,164,14,24,9,3,0
209916,164,14,25,1,1,0
209917,164,14,6,2,2,0
209918,164,14,26,7,7,7
209919,164,14,10,12,12,2
209920,164,14,44,2,3,0
209921,164,14,28,1,1,0
209922,164,14,29,8,8,4
209923,164,14,96,1,1,0
209924,164,14,39,4,3,0
209925,164,14,30,12,11,0
209926,164,14,31,24,22,0
209927,164,14,32,4,3,0
209928,164,14,40,0,0,1
209929,164,14,14,5,6,5
209930,164,14,45,2,0,0
209931,164,15,1,1,1,0
209932,164,15,2,1,0,0
209933,164,15,17,17,13,2
209934,164,15,18,2,2,0
209935,164,15,19,1,1,0
209936,164,15,3,22,1,0
209937,164,15,4,10,5,0
209938,164,15,20,22,6,1
209939,164,15,48,2,1,0
209940,164,15,21,22,1,0
209941,164,15,22,5,0,0
209942,164,15,23,5,2,3
209943,164,15,24,0,1,0
209944,164,15,6,4,4,1
209945,164,15,26,1,1,0
209946,164,15,80,1,0,0
209947,164,15,10,4,3,0
209948,164,15,44,1,1,0
209949,164,15,29,0,1,1
209950,164,15,102,1,0,0
209951,164,15,30,8,8,0
209952,164,15,31,9,9,0
209953,164,15,32,2,2,0
209954,164,16,1,1,1,1
209955,164,16,17,5,5,1
209956,164,16,19,1,0,0
209957,164,16,3,10,3,0
209958,164,16,4,2,0,1
209959,164,16,20,12,3,1
209960,164,16,48,2,1,0
209961,164,16,21,4,0,0
209962,164,16,22,0,0,1
209963,164,16,23,1,1,1
209964,164,16,5,0,1,0
209965,164,16,6,2,2,2
209966,164,16,10,1,1,0
209967,164,16,29,1,1,1
209968,164,16,30,3,3,0
209969,164,16,31,2,2,0
209970,164,17,54,1,1,2
209971,164,17,1,4,2,0
209972,164,17,2,8,7,10
209973,164,17,46,3,2,4
209974,164,17,42,3,2,1
209975,164,17,17,66,62,23
209976,164,17,19,10,9,2
209977,164,17,3,97,10,0
209978,164,17,4,67,18,3
209979,164,17,60,1,0,0
209980,164,17,20,619,53,30
209981,164,17,48,6,4,0
209982,164,17,49,5,4,2
209983,164,17,21,71,9,3
209984,164,17,22,88,2,4
209985,164,17,23,57,19,16
209986,164,17,24,11,5,2
209987,164,17,43,1,0,0
209988,164,17,25,0,1,0
209989,164,17,6,10,9,4
209990,164,17,26,8,8,9
209991,164,17,38,0,0,1
209992,164,17,57,1,1,0
209993,164,17,9,0,1,0
209994,164,17,10,19,18,3
209995,164,17,44,7,7,1
209996,164,17,28,2,0,0
209997,164,17,29,17,15,10
209998,164,17,12,1,0,0
209999,164,17,13,1,1,0
210000,164,17,30,34,33,5
210001,164,17,31,24,23,5
210002,164,17,32,6,6,1
210003,164,17,33,1,1,0
210004,164,17,14,22,24,33
210005,164,17,45,1,0,0
210006,164,17,53,1,1,1
210007,164,18,41,2,1,0
210008,164,18,104,0,1,0
210009,164,18,1,1,0,0
210010,164,18,42,1,1,0
210011,164,18,17,21,19,1
210012,164,18,18,9,9,2
210013,164,18,19,1,1,0
210014,164,18,3,28,5,0
210015,164,18,4,28,6,0
210016,164,18,20,115,18,5
210017,164,18,48,10,5,0
210018,164,18,49,1,1,0
210019,164,18,21,43,4,1
210020,164,18,22,17,2,0
210021,164,18,23,5,1,1
210022,164,18,24,1,0,0
210023,164,18,25,1,1,0
210024,164,18,6,2,2,0
210025,164,18,26,7,5,7
210026,164,18,57,0,1,0
210027,164,18,103,1,1,0
210028,164,18,10,8,9,2
210029,164,18,44,2,2,0
210030,164,18,29,6,5,5
210031,164,18,39,2,1,2
210032,164,18,30,10,7,2
210033,164,18,31,13,7,1
210034,164,18,33,2,3,0
210035,164,18,14,11,5,7
210036,164,19,59,1,1,0
210037,164,19,54,1,1,1
210038,164,19,1,1,0,0
210039,164,19,2,8,7,5
210040,164,19,42,1,0,0
210041,164,19,17,74,74,16
210042,164,19,94,1,0,0
210043,164,19,19,60,48,1
210044,164,19,3,139,20,4
210045,164,19,4,122,26,6
210046,164,19,20,1052,221,38
210047,164,19,48,9,10,0
210048,164,19,49,2,1,0
210049,164,19,21,95,15,22
210050,164,19,22,240,15,17
210051,164,19,23,147,22,34
210052,164,19,24,33,12,4
210053,164,19,61,0,1,0
210054,164,19,36,1,0,0
210055,164,19,6,19,19,11
210056,164,19,26,14,15,15
210057,164,19,38,1,1,1
210058,164,19,9,5,3,0
210059,164,19,10,25,26,9
210060,164,19,44,9,8,1
210061,164,19,29,6,11,4
210062,164,19,39,2,2,0
210063,164,19,30,36,34,2
210064,164,19,31,16,18,0
210065,164,19,40,1,0,0
210066,164,19,33,3,2,0
210067,164,19,14,24,24,16
210068,164,19,70,2,2,0
210069,164,20,54,3,3,4
210070,164,20,2,9,12,2
210071,164,20,46,1,2,1
210072,164,20,42,0,1,0
210073,164,20,17,132,92,35
210074,164,20,18,1,1,0
210075,164,20,19,294,202,6
210076,164,20,3,132,23,3
210077,164,20,4,140,41,26
210078,164,20,20,3086,638,320
210079,164,20,48,11,10,0
210080,164,20,49,7,9,5
210081,164,20,21,75,17,20
210082,164,20,22,265,21,25
210083,164,20,23,453,201,272
210084,164,20,24,12,11,3
210085,164,20,43,1,0,0
210086,164,20,36,1,0,0
210087,164,20,6,24,26,17
210088,164,20,26,47,49,50
210089,164,20,57,1,0,0
210090,164,20,9,2,1,0
210091,164,20,27,3,2,4
210092,164,20,103,1,0,2
210093,164,20,10,58,46,28
210094,164,20,44,5,5,2
210095,164,20,29,20,19,11
210096,164,20,11,1,1,0
210097,164,20,102,1,0,0
210098,164,20,39,1,1,1
210099,164,20,30,13,13,0
210100,164,20,31,9,8,0
210101,164,20,32,3,1,1
210102,164,20,14,57,55,62
210103,164,20,81,1,0,0
210104,164,20,70,1,0,0
210105,164,21,67,0,1,0
210106,164,21,1,2,2,0
210107,164,21,2,14,22,6
210108,164,21,42,3,1,0
210109,164,21,17,105,95,31
210110,164,21,18,2,2,1
210111,164,21,19,93,80,4
210112,164,21,3,158,24,9
210113,164,21,4,267,47,29
210114,164,21,20,2294,385,146
210115,164,21,48,7,6,0
210116,164,21,65,2,1,0
210117,164,21,49,3,3,1
210118,164,21,21,227,32,27
210119,164,21,22,168,5,4
210120,164,21,23,181,47,57
210121,164,21,24,33,13,2
210122,164,21,43,3,1,0
210123,164,21,36,1,1,1
210124,164,21,6,13,15,7
210125,164,21,26,9,9,11
210126,164,21,38,0,0,1
210127,164,21,84,0,1,0
210128,164,21,9,6,3,0
210129,164,21,27,1,1,1
210130,164,21,103,1,1,0
210131,164,21,10,47,42,18
210132,164,21,44,6,5,0
210133,164,21,28,1,1,1
210134,164,21,29,9,8,6
210135,164,21,102,1,0,0
210136,164,21,39,1,1,0
210137,164,21,30,25,28,0
210138,164,21,31,29,33,2
210139,164,21,32,3,2,1
210140,164,21,33,2,3,0
210141,164,21,14,20,19,15
210142,164,21,81,1,1,0
210143,164,22,1,4,2,0
210144,164,22,2,6,19,1
210145,164,22,42,2,1,1
210146,164,22,17,99,79,30
210147,164,22,18,3,2,0
210148,164,22,19,51,41,4
210149,164,22,3,98,12,8
210150,164,22,4,176,25,8
210151,164,22,20,974,124,58
210152,164,22,48,15,12,0
210153,164,22,65,0,1,0
210154,164,22,49,2,5,2
210155,164,22,21,113,8,7
210156,164,22,22,105,9,8
210157,164,22,23,164,25,40
210158,164,22,24,38,9,6
210159,164,22,43,0,1,0
210160,164,22,36,2,0,0
210161,164,22,6,11,13,10
210162,164,22,26,12,11,12
210163,164,22,80,2,1,1
210164,164,22,84,0,0,1
210165,164,22,9,2,1,0
210166,164,22,27,0,1,0
210167,164,22,103,1,1,0
210168,164,22,10,52,46,17
210169,164,22,44,8,6,1
210170,164,22,29,16,12,7
210171,164,22,12,1,1,1
210172,164,22,102,1,0,0
210173,164,22,39,2,2,1
210174,164,22,30,13,14,2
210175,164,22,31,10,10,0
210176,164,22,32,1,1,0
210177,164,22,33,3,3,0
210178,164,22,14,24,23,27
210179,164,23,2,1,2,1
210180,164,23,46,1,1,0
210181,164,23,17,20,22,5
210182,164,23,19,12,9,0
210183,164,23,3,37,10,1
210184,164,23,4,51,5,3
210185,164,23,20,224,73,12
210186,164,23,21,65,9,15
210187,164,23,22,54,5,4
210188,164,23,23,21,4,4
210189,164,23,24,12,4,0
210190,164,23,6,4,4,2
210191,164,23,26,4,4,3
210192,164,23,38,1,1,1
210193,164,23,84,0,0,1
210194,164,23,10,10,7,1
210195,164,23,44,3,1,1
210196,164,23,29,5,7,4
210197,164,23,39,1,1,0
210198,164,23,30,17,17,1
210199,164,23,31,6,6,0
210200,164,23,14,3,3,5
210201,164,24,1,1,1,0
210202,164,24,2,2,0,1
210203,164,24,42,1,1,0
210204,164,24,17,24,24,5
210205,164,24,19,13,12,0
210206,164,24,3,59,6,0
210207,164,24,4,119,17,1
210208,164,24,20,157,13,3
210209,164,24,48,6,6,0
210210,164,24,21,127,21,27
210211,164,24,22,33,1,0
210212,164,24,23,24,5,2
210213,164,24,24,30,19,0
210214,164,24,36,1,1,0
210215,164,24,6,1,1,1
210216,164,24,26,3,4,3
210217,164,24,80,1,1,0
210218,164,24,9,1,0,0
210219,164,24,103,1,0,4
210220,164,24,10,7,5,1
210221,164,24,44,4,3,0
210222,164,24,29,3,3,0
210223,164,24,102,1,1,0
210224,164,24,30,6,6,0
210225,164,24,31,16,16,0
210226,164,24,32,1,1,0
210227,164,24,14,0,1,0
210228,164,24,70,2,0,0
210229,164,25,2,2,1,0
210230,164,25,17,28,23,12
210231,164,25,19,27,21,0
210232,164,25,3,62,9,0
210233,164,25,4,56,8,0
210234,164,25,60,1,0,0
210235,164,25,20,523,48,38
210236,164,25,48,5,5,0
210237,164,25,65,2,1,0
210238,164,25,49,1,1,0
210239,164,25,21,91,5,2
210240,164,25,22,21,1,0
210241,164,25,23,57,3,2
210242,164,25,24,19,9,2
210243,164,25,6,1,0,1
210244,164,25,26,6,6,4
210245,164,25,38,1,1,1
210246,164,25,57,1,1,8
210247,164,25,84,0,0,3
210248,164,25,9,2,0,0
210249,164,25,10,9,6,4
210250,164,25,44,5,3,0
210251,164,25,29,0,1,1
210252,164,25,102,1,1,0
210253,164,25,30,1,1,0
210254,164,25,31,3,6,0
210255,164,25,32,2,2,0
210256,164,25,14,9,8,6
210257,164,26,1,2,1,0
210258,164,26,2,5,4,0
210259,164,26,17,38,39,13
210260,164,26,19,11,7,0
210261,164,26,3,86,19,3
210262,164,26,4,48,7,3
210263,164,26,20,170,25,2
210264,164,26,48,13,10,0
210265,164,26,21,95,14,9
210266,164,26,22,78,2,0
210267,164,26,23,25,9,7
210268,164,26,24,34,13,5
210269,164,26,5,1,1,0
210270,164,26,6,4,5,4
210271,164,26,26,2,3,1
210272,164,26,57,1,1,0
210273,164,26,9,1,1,0
210274,164,26,10,33,31,8
210275,164,26,44,8,9,3
210276,164,26,28,1,0,0
210277,164,26,29,1,7,3
210278,164,26,30,14,15,0
210279,164,26,31,8,9,0
210280,164,26,33,1,1,0
210281,164,26,14,3,3,1
210282,164,26,45,1,1,0
210283,164,27,2,4,0,1
210284,164,27,46,1,0,0
210285,164,27,17,47,40,17
210286,164,27,18,1,1,0
210287,164,27,19,16,8,0
210288,164,27,3,57,7,0
210289,164,27,4,58,12,1
210290,164,27,20,218,34,2
210291,164,27,48,28,25,0
210292,164,27,49,0,1,0
210293,164,27,21,81,9,11
210294,164,27,22,32,4,3
210295,164,27,23,55,10,10
210296,164,27,24,23,12,2
210297,164,27,6,8,5,7
210298,164,27,26,12,12,11
210299,164,27,9,2,2,0
210300,164,27,10,32,32,9
210301,164,27,44,8,7,1
210302,164,27,28,1,1,0
210303,164,27,29,8,7,2
210304,164,27,102,1,0,0
210305,164,27,30,16,20,0
210306,164,27,31,14,16,0
210307,164,27,33,3,3,0
210308,164,27,14,4,3,4
210309,164,27,70,1,0,0
210310,164,28,2,4,2,0
210311,164,28,17,46,43,15
210312,164,28,18,2,2,0
210313,164,28,19,11,9,1
210314,164,28,3,57,3,1
210315,164,28,4,60,9,1
210316,164,28,60,1,0,0
210317,164,28,20,310,99,6
210318,164,28,48,11,7,0
210319,164,28,65,1,0,0
210320,164,28,49,1,1,1
210321,164,28,21,47,5,3
210322,164,28,22,31,1,3
210323,164,28,23,43,11,10
210324,164,28,24,22,8,4
210325,164,28,6,10,11,4
210326,164,28,26,3,3,3
210327,164,28,9,3,4,0
210328,164,28,103,1,1,1
210329,164,28,10,25,19,8
210330,164,28,44,7,6,2
210331,164,28,29,5,7,1
210332,164,28,12,1,0,0
210333,164,28,30,11,11,0
210334,164,28,31,8,9,0
210335,164,28,32,2,4,0
210336,164,28,14,5,5,5
210337,164,28,70,1,1,0
210338,164,29,1,1,0,0
210339,164,29,17,1,1,0
210340,164,29,19,1,0,0
210341,164,29,3,1,0,0
210342,164,29,4,13,2,0
210343,164,29,20,97,3,0
210344,164,29,21,2,0,0
210345,164,29,22,6,0,0
210346,164,29,23,12,0,0
210347,164,29,24,1,0,0
210348,164,29,31,2,2,0
210349,164,29,14,0,0,2
210350,164,30,41,1,0,0
210351,164,30,2,1,0,0
210352,164,30,17,34,34,6
210353,164,30,18,2,2,0
210354,164,30,19,6,4,0
210355,164,30,3,65,17,1
210356,164,30,4,20,7,1
210357,164,30,20,131,11,1
210358,164,30,48,7,6,0
210359,164,30,21,55,5,5
210360,164,30,22,19,3,4
210361,164,30,23,24,5,5
210362,164,30,24,9,3,2
210363,164,30,43,1,0,0
210364,164,30,6,10,8,9
210365,164,30,26,10,9,7
210366,164,30,9,1,0,0
210367,164,30,27,2,2,1
210368,164,30,10,18,16,5
210369,164,30,44,10,11,0
210370,164,30,29,3,4,2
210371,164,30,11,1,1,0
210372,164,30,96,1,0,0
210373,164,30,39,4,4,0
210374,164,30,30,18,12,0
210375,164,30,31,12,12,0
210376,164,30,32,5,5,0
210377,164,30,33,3,2,0
210378,164,30,14,3,3,3
210379,164,30,45,2,2,0
210380,164,30,70,1,1,0
210381,164,31,1,2,1,0
210382,164,31,2,1,1,0
210383,164,31,42,1,0,0
210384,164,31,17,27,25,10
210385,164,31,18,2,2,0
210386,164,31,19,5,3,1
210387,164,31,3,59,7,0
210388,164,31,47,1,0,0
210389,164,31,4,41,8,2
210390,164,31,20,73,16,1
210391,164,31,48,9,7,0
210392,164,31,21,35,4,1
210393,164,31,22,27,1,0
210394,164,31,23,10,6,5
210395,164,31,24,11,3,0
210396,164,31,6,18,19,10
210397,164,31,26,6,5,3
210398,164,31,10,22,23,3
210399,164,31,44,3,3,1
210400,164,31,71,1,0,0
210401,164,31,29,6,4,3
210402,164,31,39,1,1,0
210403,164,31,30,4,4,1
210404,164,31,31,11,13,0
210405,164,31,32,4,4,0
210406,164,31,33,1,1,0
210407,164,31,14,8,8,6
210408,164,31,70,1,1,0
210409,164,32,1,3,0,0
210410,164,32,2,1,0,0
210411,164,32,17,48,44,8
210412,164,32,18,4,3,1
210413,164,32,19,9,2,1
210414,164,32,3,86,9,0
210415,164,32,4,68,11,0
210416,164,32,20,295,62,10
210417,164,32,48,22,17,0
210418,164,32,49,0,1,0
210419,164,32,21,64,9,7
210420,164,32,22,52,1,2
210421,164,32,23,26,4,2
210422,164,32,24,24,15,3
210423,164,32,6,7,7,7
210424,164,32,26,8,7,7
210425,164,32,80,1,0,0
210426,164,32,9,2,2,0
210427,164,32,10,19,17,3
210428,164,32,44,4,2,0
210429,164,32,28,1,1,2
210430,164,32,29,3,5,4
210431,164,32,13,1,0,1
210432,164,32,102,1,0,0
210433,164,32,39,1,0,0
210434,164,32,30,9,8,1
210435,164,32,31,22,22,2
210436,164,32,32,4,4,0
210437,164,32,33,4,4,0
210438,164,32,14,5,4,3
210439,164,32,70,1,1,0
210440,164,33,2,0,1,0
210441,164,33,42,1,1,0
210442,164,33,17,25,24,9
210443,164,33,18,6,6,3
210444,164,33,19,2,0,0
210445,164,33,3,51,7,0
210446,164,33,47,3,1,0
210447,164,33,4,48,9,0
210448,164,33,20,68,11,2
210449,164,33,48,18,14,0
210450,164,33,21,37,5,4
210451,164,33,22,19,0,0
210452,164,33,23,9,4,4
210453,164,33,24,8,4,0
210454,164,33,6,5,5,3
210455,164,33,26,6,7,3
210456,164,33,38,2,2,1
210457,164,33,9,1,0,0
210458,164,33,27,1,1,0
210459,164,33,10,24,19,7
210460,164,33,44,4,6,0
210461,164,33,29,5,4,1
210462,164,33,30,13,9,1
210463,164,33,31,11,11,0
210464,164,33,32,1,1,0
210465,164,33,33,3,2,0
210466,164,33,66,1,1,0
210467,164,33,14,1,0,0
210468,164,33,45,2,0,0
210469,164,34,2,6,7,1
210470,164,34,17,64,53,22
210471,164,34,18,3,3,0
210472,164,34,19,13,9,1
210473,164,34,3,100,9,3
210474,164,34,47,4,5,0
210475,164,34,4,69,7,2
210476,164,34,20,494,35,14
210477,164,34,48,13,7,0
210478,164,34,49,1,1,1
210479,164,34,21,81,7,5
210480,164,34,22,114,6,5
210481,164,34,23,74,10,9
210482,164,34,24,33,13,2
210483,164,34,5,2,2,0
210484,164,34,6,7,4,5
210485,164,34,26,14,11,23
210486,164,34,38,0,0,1
210487,164,34,103,1,1,2
210488,164,34,10,33,30,6
210489,164,34,44,9,4,0
210490,164,34,28,2,2,2
210491,164,34,29,6,4,3
210492,164,34,102,1,1,0
210493,164,34,96,1,0,0
210494,164,34,39,2,2,0
210495,164,34,30,25,21,1
210496,164,34,31,16,17,0
210497,164,34,32,8,6,1
210498,164,34,33,2,2,0
210499,164,34,14,3,3,2
210500,164,34,45,1,1,0
210501,164,34,70,2,2,0
210502,164,35,1,6,1,0
210503,164,35,2,9,7,3
210504,164,35,17,94,86,45
210505,164,35,18,2,1,0
210506,164,35,19,26,20,0
210507,164,35,3,136,29,7
210508,164,35,47,1,1,0
210509,164,35,4,251,29,8
210510,164,35,20,493,102,18
210511,164,35,48,23,16,0
210512,164,35,49,5,4,10
210513,164,35,21,65,12,18
210514,164,35,22,96,8,8
210515,164,35,23,169,42,44
210516,164,35,24,18,7,0
210517,164,35,43,2,0,0
210518,164,35,6,25,26,20
210519,164,35,26,16,16,16
210520,164,35,84,0,0,1
210521,164,35,9,4,3,1
210522,164,35,27,1,1,1
210523,164,35,103,3,3,0
210524,164,35,10,67,68,34
210525,164,35,44,11,7,0
210526,164,35,28,1,1,0
210527,164,35,29,15,15,11
210528,164,35,12,1,1,1
210529,164,35,39,1,1,0
210530,164,35,30,20,22,2
210531,164,35,31,16,17,0
210532,164,35,32,2,2,1
210533,164,35,33,1,1,0
210534,164,35,14,11,9,12
210535,164,36,59,0,0,1
210536,164,36,1,1,0,0
210537,164,36,2,3,2,2
210538,164,36,17,22,21,7
210539,164,36,18,1,1,0
210540,164,36,19,6,2,0
210541,164,36,3,39,8,2
210542,164,36,4,28,8,7
210543,164,36,60,0,1,0
210544,164,36,20,685,85,43
210545,164,36,48,1,1,0
210546,164,36,21,17,4,5
210547,164,36,22,27,2,2
210548,164,36,23,16,5,9
210549,164,36,24,21,8,0
210550,164,36,36,0,0,1
210551,164,36,6,3,3,3
210552,164,36,26,4,4,4
210553,164,36,10,13,13,3
210554,164,36,44,4,4,0
210555,164,36,29,1,0,0
210556,164,36,12,1,0,0
210557,164,36,39,0,1,0
210558,164,36,31,8,8,0
210559,164,36,32,1,1,0
210560,164,36,33,2,2,0
210561,164,36,14,1,1,1
210562,164,36,70,2,2,0
210563,164,37,1,1,2,0
210564,164,37,46,1,0,0
210565,164,37,17,13,11,10
210566,164,37,18,2,2,0
210567,164,37,19,5,2,0
